# This trace was obtained from trace.eas.asu.edu
# Sequence: Tears of Steel
# Resolution: 1920x816
# FPS: 24
# Encoder: JSVM (9.19.14)
# Encoding type: High @ Level 5, default
# GoP pattern: G1B0
# Quantization parameters (I,P,B_avg): 30, N/A, N/A
# Layer: 0
# Other: 
# Frame Time [s] Type Size [Byte] PSNR-Y [dB] PSNR-U [dB] PSNR-V [dB] VQM (if exists)
432,18,I,12484,44.2752,46.8152,46.1829
433,18.04167,P,7409,43.7088,46.5992,46.1195
434,18.08333,P,6947,43.4535,46.5515,46.3241
435,18.125,P,7580,43.3709,46.4582,46.2418
436,18.16667,P,8306,44.3654,46.5568,46.4137
437,18.20833,P,7537,44.5143,46.7091,46.5766
438,18.25,P,10704,43.3331,46.4375,46.1669
439,18.29167,P,8799,43.3279,46.5199,46.1494
440,18.33333,P,7264,44.5589,46.6596,46.6328
441,18.375,P,7865,44.2861,46.5773,46.6413
442,18.41667,P,49259,38.5159,42.9639,41.9594
443,18.45833,P,14312,38.5615,43.6323,42.6705
444,18.5,P,2438,38.6285,43.6384,42.6684
445,18.54167,P,2361,38.6589,43.646,42.6612
446,18.58333,P,2088,38.6541,43.6381,42.6579
447,18.625,P,2268,38.6322,43.6074,42.6109
448,18.66667,P,2632,38.5847,43.5997,42.5796
449,18.70833,P,2620,38.4683,43.5688,42.5482
450,18.75,P,2099,38.4234,43.5569,42.5364
451,18.79167,P,2758,38.3946,43.5605,42.5522
452,18.83333,P,2671,38.3945,43.5119,42.5069
453,18.875,P,2932,38.3379,43.5245,42.4747
454,18.91667,P,2954,38.2534,43.5135,42.45
455,18.95833,P,2837,38.2522,43.4874,42.4178
456,19,I,44579,38.8283,43.4662,42.3031
457,19.04167,P,9275,38.41,43.4414,42.3131
458,19.08333,P,2660,38.3307,43.4146,42.3122
459,19.125,P,1712,38.2478,43.419,42.303
460,19.16667,P,2383,38.2625,43.4098,42.3232
461,19.20833,P,3930,38.2575,43.4394,42.3544
462,19.25,P,2955,38.1174,43.4508,42.3499
463,19.29167,P,2846,38.1423,43.4618,42.3482
464,19.33333,P,3561,38.1036,43.4629,42.3014
465,19.375,P,3705,38.0147,43.4397,42.2992
466,19.41667,P,4205,38.0005,43.4631,42.3126
467,19.45833,P,4037,37.9852,43.4757,42.3264
468,19.5,P,3653,37.9624,43.4443,42.3066
469,19.54167,P,3286,37.9465,43.4383,42.3176
470,19.58333,P,3334,37.887,43.416,42.3002
471,19.625,P,3003,37.8752,43.4296,42.3061
472,19.66667,P,4305,37.869,43.4309,42.289
473,19.70833,P,5702,37.8857,43.469,42.3217
474,19.75,P,4264,37.8342,43.4672,42.2936
475,19.79167,P,4212,37.9086,43.4578,42.2664
476,19.83333,P,4013,37.8896,43.4424,42.2602
477,19.875,P,4405,37.8595,43.4709,42.2552
478,19.91667,P,4073,37.8302,43.4816,42.2593
479,19.95833,P,5075,37.8412,43.476,42.2671
480,20,I,50667,38.6094,43.4066,42.3488
481,20.04167,P,2844,38.3436,43.4062,42.3717
482,20.08333,P,3561,38.3242,43.4152,42.3337
483,20.125,P,2293,38.2696,43.4259,42.3524
484,20.16667,P,2989,38.2308,43.4701,42.3625
485,20.20833,P,2692,38.233,43.4878,42.3898
486,20.25,P,3849,38.1588,43.5167,42.3992
487,20.29167,P,3863,38.1015,43.4981,42.382
488,20.33333,P,3395,37.9967,43.4778,42.3468
489,20.375,P,4794,37.9756,43.4891,42.3329
490,20.41667,P,3917,37.9931,43.4606,42.3108
